        4.55       985.2        74.1           ?        11.1          12       31.76           ?       516.9           ?        78.3          72        4.55
        4.54       985.2           ?           ?           ?           ?           ?           ?           ?       699.3           ?          72        4.53
        4.56           ?           ?        99.9        11.1          12       31.81           ?           ?           ?          78           ?        4.53
        4.54       985.3        75.3           ?        11.1           ?       31.83      6896.6       520.7           ?        77.9           ?        4.51
           ?       985.3           ?        99.9           ?          12           ?      6896.7           ?       699.3           ?          72        4.53
        4.52           ?        74.4        99.9           ?          12        31.8      6896.9       522.6       699.3           ?           ?        4.51
           ?       985.4        74.1           ?          11           ?       31.81           ?           ?       699.3        77.4           ?        4.52
        4.53           ?        74.1        99.9           ?          12           ?           ?           ?           ?        77.3          72        4.52
           ?           ?           ?           ?        10.9          12           ?           ?           ?           ?        77.1          72        4.48
           ?           ?           ?        99.9        10.9           ?           ?      6897.6           ?       699.3        76.9          72        4.48
           ?       985.3        74.6           ?           ?          12       31.71      6897.6           ?           ?        76.7          72        4.37
        4.51       985.3           ?        99.9        10.9          12       31.67           ?       520.6           ?        76.6          72        4.34
        4.52       985.3        74.9           ?           ?          12           ?           ?       521.1       699.3           ?          72        4.35
        4.52           ?        74.7           ?           ?           ?           ?           ?       521.7           ?           ?          72        4.34
        4.48           ?        75.4        99.9        10.8           ?       31.59      6897.4           ?       699.3           ?          72        3.92
           ?       985.4        75.8        99.9           ?           ?           ?      6897.4           ?           ?           ?           ?        3.12
        4.37           ?           ?           ?           ?           ?       31.41           ?       525.5           ?        75.8          72        2.69
        4.34       985.4           ?        99.9        10.8           ?           ?           ?       526.2       699.3        75.7           ?        2.12
        4.35       985.4           ?        99.9           ?           ?           ?           ?       526.7       699.3        75.5           ?        1.72
        4.34       985.4        76.9           ?           ?          12           ?           ?       528.7       699.3        75.4           ?        1.55
        3.92       985.3           ?           ?           ?          12           ?           ?           ?       699.3        75.3          72        1.28
        3.12           ?        76.7        99.9           ?           ?       28.93           ?       532.3           ?        75.2          72        1.15
        2.69       985.3           ?        99.9           ?           ?           ?      6897.6       533.8       699.3        75.1        71.9           1
        2.12       985.3          78        99.9        10.6        11.8       24.88      6897.5           ?           ?        74.9           ?        0.89
           ?       985.3           ?           ?        10.6        11.8           ?           ?           ?      699.12           ?        71.6        0.66
           ?           ?        78.2        98.4        10.6        11.7       19.46           ?       542.3           ?           ?           ?        0.74
           ?       985.3        78.5        97.4           ?           ?        16.4      6897.2       543.9           ?           ?        71.1         0.6
        1.15       985.3        78.5        96.2           ?        11.6           ?           ?       545.4           ?           ?           ?        0.64
           1           ?           ?        95.6        10.6        11.5       11.51      6897.1           ?      687.12        74.3           ?        0.59
        0.89       985.3           ?        95.8        10.5        11.5        9.71      6897.1       548.8      683.02        74.1          70        0.55
           ?           ?          78        96.1        10.5           ?        8.25      6897.1           ?           ?           ?        69.7        0.59
        0.74       985.3        77.9           ?           ?           ?           ?           ?           ?           ?           ?        69.4        0.62
           ?       985.3           ?           ?        10.5        11.5        6.32           ?           ?           ?        73.8           ?        0.73
        0.64           ?        78.6        96.5        10.5        11.5           ?           ?           ?           ?           ?        69.1        0.72
           ?       985.3        78.7           ?        10.5           ?           ?      6897.1           ?      673.77           ?           ?         0.8
        0.55           ?        79.5        96.3        10.5           ?           ?           ?           ?           ?           ?          69        0.84
        0.59           ?        79.6           ?        10.5        11.5        4.39      6897.1       550.6           ?           ?           ?        0.89
        0.62       985.3        79.5           ?           ?           ?           ?           ?       552.1      677.38           ?           ?        0.97
        0.73           ?        79.4           ?        10.4           ?           ?           ?           ?           ?        73.3           ?        0.89
        0.72       985.3           ?           ?        10.4           ?           ?      6897.1       554.7           ?        73.2           ?        0.84
           ?           ?           ?        99.9           ?           ?           ?      6897.1           ?           ?        73.1           ?        0.85
           ?           ?        79.5        99.9        10.4        11.5           ?      6897.1           ?       689.8          73          69        0.91
        0.89       985.3        79.4           ?           ?        11.5           ?      6897.1           ?           ?           ?          69        0.91
           ?           ?        79.3           ?        10.4        11.5           ?           ?         556           ?           ?           ?        0.91
           ?           ?        79.3           ?        10.4        11.5        5.84      6897.3           ?       697.8        72.8          69        0.88
        0.84           ?        79.6           ?        10.4           ?           ?           ?         556       697.5           ?          69        0.86
        0.85           ?        79.6           ?           ?           ?           ?      6897.4           ?       695.9        72.7          69        0.83
        0.91           ?        79.7           ?        10.3        11.5           ?           ?       556.4       695.2        72.6          69        0.84
           ?           ?           ?           ?           ?        11.5           ?      6897.5           ?       694.8           ?          69        0.94
        0.91       985.3           ?           ?           ?           ?        6.28           ?           ?       694.4           ?          69        0.85
           ?           ?           ?           ?        10.3           ?        6.19           ?           ?       693.3           ?          69         0.9
        0.86       985.3           ?        99.9           ?           ?           ?      6897.3           ?           ?           ?           ?        0.88
           ?           ?           ?           ?           ?           ?        6.14           ?           ?           ?        72.1           ?        0.93
        0.84           ?           ?       98.02        10.2           ?           ?      6897.2       557.1           ?           ?          69        0.93
        0.94           ?        79.6          98        10.2        11.5        6.16           ?         557      693.02        71.9           ?        0.83
        0.85       985.3        79.3           ?           ?        11.5        6.11           ?       556.7           ?           ?          69        0.62
           ?           ?           ?        98.5           ?        11.5           ?           ?       556.3      691.32           ?          69        0.63
           ?       985.4           ?        97.7           ?        11.5        6.09      6897.3       555.7      690.22           ?           ?        0.59
        0.93       985.4          79        98.1           ?           ?        6.16           ?           ?           ?           ?           ?        0.55
           ?       985.4        79.1        98.3        10.1           ?        6.26      6897.5       554.7      686.82        71.3           ?        0.53
           ?           ?        79.1       97.82        10.1        11.5           ?           ?           ?           ?           ?           ?        0.51
           ?       985.4        79.2           ?           ?        11.5        5.93           ?       553.8      685.22           ?          69        0.51
        0.63           ?           ?       96.62           ?           ?        5.71           ?           ?      683.65           ?          69        0.51
           ?       985.4        79.5        96.4           ?           ?           ?           ?           ?           ?           ?          69        0.39
        0.55       985.4           ?        96.3           ?           ?        5.07      6897.8       555.1      680.15           ?           ?        0.43
           ?       985.4        79.7           ?           ?        11.5           ?      6897.8       555.8           ?        70.7           ?        0.47
           ?       985.4           ?       97.42           ?           ?        4.26      6897.8       556.6      678.87           ?        68.9        0.44
           ?       985.4           ?           ?          10           ?        3.95      6897.8           ?      678.02        70.6           ?        0.33
        0.51           ?        79.8           ?          10        11.5        3.84      6897.9       558.4           ?           ?        68.9        0.39
        0.39       985.4       78.72           ?          10           ?         3.6      6897.9      557.62       678.3        70.4           ?        0.33
        0.43           ?        78.3        96.8          10        11.5        3.44           ?      556.42       678.7           ?           ?        0.35
           ?      985.49        77.9           ?           ?           ?           ?     6898.09           ?           ?        70.2           ?        0.36
           ?           ?           ?           ?           ?           ?        3.26     6898.09      552.72           ?          70          69        0.33
        0.33           ?        78.5        96.7           ?           ?           ?      6898.1           ?      679.18        69.8           ?        0.34
        0.39           ?          79       97.78         9.9           ?           ?           ?      550.02      679.98           ?           ?        0.32
           ?      985.41       79.29        99.6         9.9           ?           ?           ?      549.51      682.78           ?           ?        0.27
           ?           ?           ?        99.5           ?        11.4        2.74           ?      550.69      685.58           ?           ?        0.32
           ?      985.41        80.5        99.2           ?        11.4        2.67     6898.02      552.89      687.98        69.4        68.7         0.3
        0.33       985.4           ?        99.4         9.9           ?           ?     6897.93      555.49      690.08           ?        68.6         0.3
           ?           ?           ?        99.2         9.9        11.4           ?           ?           ?      691.38           ?        68.5        0.33
           ?           ?        79.7        99.1         9.9        11.4           ?     6897.92           ?           ?           ?        68.5        0.29
        0.27           ?        79.6           ?         9.9           ?           ?           ?      559.59           ?        69.3           ?         0.3
        0.32       985.4           ?           ?         9.9        11.4        2.28           ?       560.1           ?        69.3        68.4         0.3
         0.3           ?           ?        99.9         9.9           ?           ?     6897.91           ?           ?           ?        68.4        0.32
           ?       985.4           ?        99.9         9.9        11.4        2.18      6897.9       559.9       696.7           ?        68.4        0.32
        0.33       985.4        80.2        99.7         9.9        11.4           ?      6897.9           ?         697        69.3        68.4        0.33
           ?           ?           ?           ?         9.9           ?        2.14      6897.9       559.8           ?           ?        68.4        0.31
           ?       985.4          81        99.9           ?        11.4        2.12           ?       561.1           ?        69.3        68.4        0.29
         0.3       985.4        81.2           ?         9.9        11.4           ?           ?           ?       698.8           ?        68.4        0.31
        0.32           ?          81        99.9           ?           ?           ?      6897.8           ?       698.8           ?           ?        0.26
        0.32           ?        80.7           ?           ?        11.4        2.18           ?       564.7           ?        69.3           ?         0.3
        0.33           ?        80.7        99.9           ?        11.4         2.2      6897.8       565.1       698.8           ?           ?        0.27
           ?       985.3        80.9        99.9           ?        11.4        2.18           ?           ?           ?           ?           ?         0.3
        0.29       985.4        80.9        99.9           ?        11.4           ?      6897.7           ?           ?           ?           ?        0.28
           ?       985.4        80.8        99.9         9.9           ?           ?           ?           ?           ?        69.3           ?        0.28
        0.26           ?           ?           ?           ?           ?           ?      6897.7           ?       699.3           ?           ?        0.28
         0.3       985.3           ?        99.9           ?           ?        2.13      6897.6       565.7           ?           ?           ?        0.29
        0.27       985.4           ?           ?           ?        11.4        2.08           ?           ?           ?        69.2        68.4        0.29
         0.3       985.4          81        99.9         9.8           ?        2.04           ?       566.3       699.3           ?        68.4         0.3
           ?           ?          81           ?         9.9           ?           ?           ?       566.4       699.3        69.1           ?         0.3
        0.28       985.4           ?           ?           ?        11.4           ?      6897.7           ?       699.3          69           ?        0.28
        0.28           ?        81.2           ?           ?        11.4        1.97           ?       566.8           ?           ?        68.4        0.29
           ?           ?          81           ?           ?        11.4           2           ?           ?       698.8           ?           ?        0.29
        0.29       985.4        80.8        99.7           ?        11.4           2      6897.8       566.9           ?           ?        68.4         0.3
         0.3       985.4           ?           ?         9.8           ?           ?           ?       566.6       698.6        68.7        68.4        0.33
         0.3           ?           ?           ?           ?           ?        2.03           ?           ?       698.6        68.7           ?        0.32
        0.28           ?           ?           ?         9.8           ?        2.03           ?       565.9           ?           ?           ?        0.32
           ?       985.4           ?        99.9         9.8           ?           ?           ?           ?       698.6        68.6        68.4        0.31
        0.29       985.3           ?        99.9         9.8        11.4           ?           ?           ?           ?           ?           ?        0.33
         0.3       985.3        81.1           ?         9.8           ?           ?           ?           ?           ?           ?        68.4        0.33
           ?       985.4           ?        99.9         9.8        11.4        2.08      6897.6       566.1           ?        68.6           ?        0.35
        0.32       985.4           ?        99.9         9.8        11.4        2.11      6897.6       566.6       699.3           ?        68.4        0.36
           ?           ?        81.3        99.9         9.7           ?        2.13           ?           ?       699.3           ?           ?        0.35
        0.31       985.3           ?           ?         9.7        11.4           ?           ?       568.2           ?           ?           ?        0.36
        0.33       985.3        81.8           ?           ?           ?           ?           ?           ?           ?           ?           ?        0.36
        0.33       985.3        82.3        99.9         9.7        11.4           ?           ?       570.4       699.3        68.2           ?        0.34
           ?       985.3           ?        99.9         9.7        11.4           ?      6897.3           ?           ?           ?           ?        0.36
        0.36           ?        82.9           ?           ?        11.4        2.33      6897.2       573.6           ?          68        68.4        0.35
        0.35           ?          83        99.9         9.7           ?        2.35           ?       575.4           ?           ?        68.4        0.29
           ?       985.3        82.6           ?           ?        11.4        2.39           ?           ?       699.3           ?           ?        0.32
           ?       985.3           ?        99.9           ?           ?           ?           ?           ?           ?           ?        68.4        0.34
        0.34           ?        82.3           ?         9.7        11.4        2.46           ?           ?       699.3        67.9        68.4        0.31
        0.36           ?           ?        99.9         9.7        11.4        2.49      6897.1       577.7       699.3        67.9        68.4        0.33
           ?           ?        82.4        99.9           ?           ?           ?           ?       577.6           ?           ?           ?        0.37
        0.29       985.4        82.3        99.9         9.7        11.5           ?           ?           ?       699.3           ?        68.4        0.39
           ?       985.3           ?           ?           ?        11.5        2.38      6897.3         576           ?        67.9           ?        0.35
           ?       985.3        82.1        99.9         9.7        11.5           ?           ?           ?           ?           ?        68.6        0.36
        0.31       985.3           ?           ?         9.7           ?        2.31      6897.3       575.5           ?           ?        68.7        0.39
           ?           ?           ?        99.7           ?           ?           ?      6897.3       575.3           ?           ?        68.8        0.42
           ?           ?          82        99.9           ?           ?           ?      6897.2           ?           ?           ?        68.8        0.44
        0.39       985.3          82           ?           ?        11.5        2.35      6897.1           ?         699           ?           ?        0.45
           ?       985.3        82.1           ?           ?           ?        2.41           ?       574.6           ?        67.6           ?        0.51
           ?           ?        82.1           ?         9.6           ?           ?           ?       574.7         699           ?        68.8        0.49
        0.39           ?        82.3           ?           ?           ?           ?           ?       574.9           ?        67.4           ?        0.57
           ?           ?           ?        99.9         9.6           ?        2.61           ?       575.2           ?           ?           ?        0.63
           ?           ?           ?           ?           ?        11.4           ?        6897           ?         699        67.2           ?        0.67
        0.45       985.3           ?           ?           ?           ?           ?           ?           ?         699           ?        68.9        0.66
        0.51           ?           ?           ?           ?        11.4        2.92        6897       578.3           ?           ?           ?        0.64
           ?           ?        82.3           ?           ?           ?           ?           ?           ?       699.1        67.2           ?        0.72
        0.57       985.2        81.4        99.9           ?           ?        3.26      6896.8       577.8       699.1           ?           ?        0.86
           ?       985.2           ?           ?           ?           ?         3.5           ?           ?           ?           ?        68.8        0.87
           ?           ?        80.3        99.9           ?           ?           ?      6896.6           ?       699.1        67.2        68.7        0.96
        0.66           ?        79.9           ?           ?           ?           ?           ?       571.1           ?           ?        68.8        1.06
        0.64           ?           ?        99.9         9.7        11.5        4.17           ?           ?       699.3           ?       68.72        1.08
        0.72           ?           ?           ?        9.68           ?           ?           ?      563.62           ?           ?       68.82        0.97
        0.86           ?           ?        99.9           ?        11.4        4.75           ?      560.32           ?           ?       68.72        1.25
           ?      985.23           ?        99.9         9.7        11.4        5.05     6896.43      557.49       699.3       67.58           ?        1.73
           ?           ?           ?        99.9           ?        11.4           ?     6896.43           ?           ?       67.68           ?        3.75
        1.06           ?           ?           ?           ?           ?           ?     6896.43      551.64           ?           ?           ?         4.3
           ?           ?           ?           ?         9.7        11.4         6.2           ?           ?       699.3       67.88        68.5        4.43
        0.97           ?           ?           ?           ?           ?        6.53           ?      546.54           ?       67.94        68.4        4.42
           ?           ?        76.3           ?         9.8           ?           ?           ?           ?       696.5       68.06           ?        4.39
           ?       985.2           ?          96           ?           ?           ?     6896.43           ?       692.6       68.16        68.2        4.41
        3.75           ?        73.3           ?           ?           ?           ?      6896.3           ?       688.9       68.26           ?         4.4
           ?       985.1       73.18        99.9           ?           ?       14.15           ?           ?           ?           ?           ?        4.43
           ?       985.1        72.8        99.9         9.9           ?       17.51           ?      525.08           ?       68.66           ?        4.39
        4.42       985.1        72.9        99.9           ?           ?       20.85        6896      520.68           ?       68.86           ?        4.34
        4.39           ?        76.8        99.9         9.9           ?           ?      6895.9      520.48           ?           ?           ?        4.44
           ?       985.1        78.5           ?           ?        11.7           ?      6895.8      522.68       691.7        69.2           ?        4.43
         4.4           ?        79.2           ?          10           ?        30.1           ?           ?       695.6           ?           ?        4.44
        4.43           ?           ?        99.9           ?        11.7       30.77      6895.7      533.48           ?           ?           ?        4.43
        4.39           ?           ?        99.9           ?           ?           ?      6895.7           ?           ?        69.7           ?        4.44
        4.34           ?           ?        99.9           ?           ?           ?           ?           ?       699.3           ?           ?        4.47
        4.44       985.1        80.8           ?         9.9        11.7        30.8      6895.7           ?           ?           ?        70.1        4.46
        4.43           ?        80.6        99.9           ?        11.7       30.85           ?       560.2       699.3           ?           ?        4.47
           ?       985.1           ?        99.9         9.9        11.8       30.87           ?           ?       699.3        69.6           ?        4.48
           ?         985           ?           ?         9.9        11.8           ?      6895.6           ?           ?           ?           ?        4.48
        4.44         985          81           ?         9.9           ?       30.92      6895.5       565.2           ?           ?           ?        4.47
        4.47         985          81           ?         9.9           ?           ?      6895.4           ?           ?           ?        70.5        4.47
        4.46         985           ?        99.9         9.9        11.8        31.1      6895.3       566.4           ?           ?           ?        4.47
           ?         985           ?           ?           ?           ?           ?      6895.2       566.6           ?           ?           ?        4.48
           ?           ?           ?        99.9           ?           ?           ?           ?           ?       699.3           ?        70.7        4.45
        4.48           ?        81.3        99.9           ?        11.8           ?           ?           ?           ?        69.3           ?        4.42
           ?         985        81.1           ?           ?        11.8       31.28           ?           ?           ?           ?        70.7        4.43
        4.47         985           ?           ?         9.9        11.8           ?           ?           ?           ?           ?        70.7        4.44
           ?           ?           ?           ?           ?           ?           ?           ?         568       699.3        69.2        70.7        4.45
           ?         985           ?           ?         9.8           ?           ?           ?       567.9           ?           ?        70.7        4.47
           ?       984.9           ?        99.9         9.8        11.7           ?      6894.9           ?       699.3          69           ?        4.44
        4.42           ?           ?        99.9         9.8           ?       31.25      6894.8       567.7           ?           ?        70.7        4.45
           ?           ?        81.3        99.9         9.8           ?        31.2      6894.7       567.7       699.3           ?        70.6        4.45
        4.44       984.9        81.3           ?         9.8           ?       31.16           ?           ?           ?        68.7           ?        4.47
        4.45           ?           ?        99.9         9.8        11.7           ?           ?       568.1       699.3           ?        70.4        4.43
           ?       984.9        81.3           ?           ?           ?       31.13           ?       568.3           ?           ?           ?        4.47
        4.44           ?           ?        99.9           ?           ?           ?      6894.3           ?           ?           ?        70.2        4.46
        4.45       984.9        81.4           ?           ?           ?        31.1           ?           ?           ?           ?        70.2        4.47
        4.45       984.9        81.3        99.9         9.8           ?           ?           ?       569.5           ?        68.6           ?        4.47
           ?           ?           ?           ?         9.8        11.7       31.18      6894.3       568.8           ?           ?        70.4        4.47
           ?       984.9           ?        99.9           ?           ?           ?      6894.3           ?       699.3           ?           ?        4.48
        4.47       984.9        79.8        99.9         9.8        11.8           ?           ?           ?           ?        68.6           ?        4.49
           ?       984.8        80.4           ?         9.8           ?           ?           ?           ?       699.3        68.6        70.6        4.47
           ?           ?           ?           ?           ?        11.7           ?      6894.1           ?           ?           ?           ?        4.48
        4.47           ?           ?        99.9           ?        11.7           ?        6894       563.7       699.3           ?        70.6        4.47
        4.47       984.8        80.8           ?           ?           ?           ?           ?       563.2       699.3        68.6           ?        4.48
        4.48       984.8        80.7           ?           ?           ?       31.27           ?           ?       699.3           ?           ?        4.49
           ?       984.8           ?           ?         9.8        11.7           ?           ?       563.8           ?        68.6        70.4        4.46
           ?       984.8        80.7        99.9           ?           ?           ?      6893.6       564.7       699.3           ?           ?        4.53
           ?           ?           ?        99.9           ?           ?       31.34           ?           ?       699.3           ?           ?         4.5
           ?       984.9           ?        99.9           ?        11.7           ?      6893.8           ?           ?           ?           ?        4.52
        4.48      984.81           ?        99.9           ?        11.7           ?           ?      562.41       699.3        68.6        70.2        4.51
        4.49           ?        79.6        99.9           ?        11.7           ?     6893.91      561.21       699.3           ?        70.2        4.49
           ?           ?           ?        99.9         9.8           ?       31.33     6893.91           ?           ?           ?        70.2        4.49
        4.53       984.8        80.1        99.9           ?           ?       31.37           ?      560.01       699.3        68.6           ?         4.5
         4.5           ?           ?        99.9           ?           ?           ?           ?           ?       699.3        68.6           ?        4.52
        4.52           ?        80.8        99.9         9.8        11.7           ?     6893.81           ?       699.3        68.6           ?        4.51
           ?           ?        80.9           ?           ?           ?           ?     6893.71      561.01       699.3           ?           ?        4.51
           ?           ?           ?           ?         9.8           ?       31.49      6893.8       562.9       699.3        68.6           ?        4.48
           ?       984.9        81.1           ?           ?           ?           ?           ?       564.4           ?        68.6        70.2         4.5
         4.5           ?        81.3           ?           ?        11.7           ?      6893.9           ?       699.3        68.6        70.2         4.5
           ?           ?           ?           ?           ?           ?           ?        6894           ?       699.3        68.6        70.2        4.48
           ?       984.9           ?        99.9         9.8           ?           ?           ?           ?       699.3           ?           ?        4.49
        4.51           ?        81.4           ?         9.8           ?           ?      6894.2       568.3       699.3        68.6        70.2        4.51
           ?       984.9           ?        99.9         9.8           ?       31.49           ?       569.3           ?        68.6           ?         4.5
           ?       984.9        81.9           ?         9.8        11.8       31.51           ?           ?       699.3           ?        70.4         4.5
         4.5       984.8           ?        99.9           ?           ?           ?           ?         571       699.3        68.6        70.5         4.5
        4.48       984.8        81.9           ?           ?        11.8        31.5      6894.1       571.6           ?        68.6        70.6        4.52
           ?           ?           ?           ?           ?           ?           ?      6894.1       572.3           ?        68.6        70.7         4.5
        4.51       984.8           ?        99.9         9.8           ?           ?        6894       573.1       699.3           ?        70.7        4.48
         4.5       984.8           ?           ?           ?           ?       31.46      6893.9           ?       699.3           ?        70.6         4.5
           ?           ?           ?        99.9         9.8        11.7       31.48           ?           ?       699.3           ?           ?        4.52
           ?           ?        82.8        99.9           ?           ?       31.47      6893.7           ?           ?        68.6        70.4         4.5
           ?           ?           ?           ?           ?           ?       31.49           ?           ?       699.3           ?        70.3        4.53
           ?           ?           ?           ?         9.8           ?       31.51      6893.7           ?       699.3        68.6           ?        4.54
        4.48       984.8           ?        99.9         9.8        11.7       31.51           ?           ?           ?           ?           ?        4.51
           ?           ?           ?           ?         9.8           ?        31.5      6893.6      576.63           ?           ?        70.2        4.51
        4.52           ?        82.3        99.9           ?           ?           ?      6893.6      576.93       699.3        68.6        70.2        4.47
           ?       984.8        82.4           ?           ?           ?           ?      6893.6           ?           ?           ?        70.2        4.51
        4.53       984.8        82.4           ?         9.7           ?           ?      6893.6      576.23       699.3           ?        70.2        4.52
        4.54           ?           ?           ?           ?        11.7       31.57           ?      575.93       699.3           ?           ?         4.5
           ?           ?        81.9           ?         9.7        11.7           ?      6893.6           ?           ?           ?           ?        4.53
        4.51           ?        81.6        99.9           ?           ?           ?      6893.5      575.03           ?           ?        70.2         4.5
        4.47           ?        81.2           ?           ?        11.7       31.59      6893.4           ?       699.3          68        70.2        4.51
        4.51           ?           ?           ?           ?        11.7       31.58           ?       573.1           ?           ?        70.2        4.53
           ?       984.8        81.6           ?           ?        11.7        31.6      6893.4           ?           ?           ?        70.2        4.53
         4.5       984.8        81.9           ?         9.7        11.7           ?      6893.4       571.8           ?           ?           ?        4.51
           ?       984.8           ?        99.9           ?           ?       31.56      6893.4           ?           ?           ?           ?        4.52
         4.5           ?           ?           ?           ?           ?       31.55      6893.4           ?       699.3        67.9           ?        4.49
           ?           ?           ?           ?           ?        11.7       31.54      6893.5       568.3       699.3           ?           ?        4.51
           ?       984.8           ?        99.9           ?           ?        31.6           ?       567.6       699.3           ?           ?         4.5
           ?           ?           ?           ?           ?        11.7           ?      6893.6       567.2           ?           ?        70.2         4.5
        4.51           ?        81.1        99.9           ?        11.7           ?           ?       566.7       699.3        67.6        70.2        4.51
        4.52           ?           ?        99.9         9.6        11.7           ?      6893.5       565.5           ?        67.5           ?        4.52
           ?           ?        80.8        99.9           ?           ?       31.59      6893.4           ?       699.3           ?        70.2        4.46
           ?           ?           ?           ?           ?        11.7           ?           ?           ?       699.3           ?           ?        4.49
         4.5           ?           ?        99.9         9.6           ?       31.59           ?       565.7       699.3           ?        70.2        4.51
         4.5           ?           ?           ?           ?           ?           ?           ?           ?       699.3        67.2           ?        4.49
        4.51       984.7           ?           ?         9.6        11.7       31.53        6893           ?       699.3           ?        70.2        4.53
        4.52       984.7           ?           ?           ?        11.7       31.54      6892.9       569.4       699.3           ?           ?        4.54
        4.46           ?        83.3           ?           ?        11.7       31.48      6892.9         572       699.3           ?        70.2        4.53
           ?       984.7           ?        99.9           ?        11.7       31.47      6892.9           ?       699.3        67.1        70.2        4.54
           ?           ?        82.9           ?         9.5           ?       31.47      6892.9           ?       699.3           ?           ?        4.54
           ?       984.7        83.1           ?           ?        11.7           ?           ?       578.7           ?           ?        70.2        4.53
           ?       984.7           ?        99.9           ?        11.7           ?           ?           ?           ?        66.8           ?        4.54
        4.54           ?        83.1        99.9           ?        11.7       31.53      6892.8       581.9           ?        66.7           ?        4.54
        4.53           ?          83        99.9         9.5           ?           ?      6892.7       581.9           ?        66.6        70.2        4.58
        4.54           ?        83.1           ?           ?        11.7       31.64      6892.6       581.7       699.3        66.5        70.2        4.56
           ?       984.6           ?        99.9           ?           ?       31.69           ?           ?       699.3        66.5           ?        4.56
           ?           ?        83.4           ?           ?        11.7           ?           ?           ?       699.3        66.5        70.2        4.52
        4.54       984.6        83.3        99.9           ?           ?       31.76           ?       582.8           ?           ?        70.2        4.55
        4.54           ?           ?        99.9         9.5        11.7           ?           ?           ?           ?           ?        70.2        4.53
           ?           ?           ?        99.9           ?        11.7           ?           ?           ?       699.3        66.4           ?        4.55
           ?       984.6          84           ?         9.5           ?           ?      6892.2           ?           ?        66.4        70.2        4.55
           ?           ?        83.8           ?         9.5        11.7       31.84      6892.2           ?       699.3           ?        70.2        4.53
           ?           ?        83.6           ?           ?           ?           ?           ?       585.6           ?           ?           ?        4.54
           ?           ?        83.3           ?         9.4           ?       31.85      6892.1           ?       699.3        66.2        70.2        4.55
           ?           ?        83.3           ?           ?        11.7           ?           ?       585.5           ?        66.1        70.2        4.55
        4.55           ?        83.1        99.9           ?           ?           ?           ?       585.3       699.3           ?        70.2        4.57
        4.55       984.5        83.1        99.9         9.4           ?           ?      6891.8       584.2       699.3          66           ?        4.55
           ?           ?           ?           ?         9.4           ?           ?           ?       583.1       699.3           ?           ?        4.55
        4.54       984.5        82.9        99.9           ?           ?           ?      6891.6           ?           ?           ?           ?        4.53
        4.55       984.5           ?           ?           ?        11.7        31.8      6891.5       581.5           ?        65.8           ?        4.57
           ?       984.4           ?           ?           ?           ?        31.8      6891.4         581       699.3        65.8           ?        4.55
        4.57       984.4           ?           ?         9.4        11.7       31.84           ?       580.2       699.3           ?           ?        4.56
        4.55           ?        81.7        99.9         9.4        11.7       31.84           ?       578.8           ?           ?        70.2        4.54
        4.55           ?           ?        99.9           ?        11.7       31.84      6891.1           ?       699.3           ?           ?        4.56
           ?           ?        80.9           ?         9.4           ?           ?        6891           ?       699.3        65.7           ?        4.58
        4.57       984.4       80.97        99.9         9.4           ?       31.86           ?           ?       699.3           ?        70.2        4.59
           ?           ?        81.1           ?           ?        11.7       31.87           ?      571.27           ?           ?        70.2        4.58
        4.56       984.4        81.7        99.9           ?           ?       31.87      6890.8           ?       699.3           ?        70.2        4.57
           ?       984.4           ?           ?         9.4           ?       31.85      6890.8      569.37       699.3           ?        70.2        4.56
           ?           ?        81.7           ?           ?           ?       31.85      6890.8      569.37       699.3           ?           ?        4.61
        4.58       984.4           ?           ?           ?        11.7       31.88      6890.8           ?       699.3        65.7        70.2         4.6
           ?      984.31        81.6           ?         9.4           ?           ?           ?      570.37           ?           ?        70.2        4.58
        4.58           ?           ?        99.9           ?           ?           ?           ?       570.7       699.3           ?           ?        4.58
        4.57           ?           ?        99.9         9.4           ?       31.98           ?           ?       699.3           ?           ?         4.6
           ?           ?          81        99.9           ?           ?           ?     6890.61           ?           ?        65.8           ?        4.63
           ?       984.3        81.1           ?         9.4           ?           ?     6890.51           ?       699.3        65.8           ?        4.62
         4.6       984.4           ?        99.9           ?        11.7       32.09           ?           ?           ?           ?        70.2         4.6
